date,fwd_premium_21d,fwd_premium_63d,fwd_premium_126d,fwd_premium_21_to_63d,fwd_premium_63_to_126d,fwd_premium_ewma_21d,fwd_premium_ewma_63d,fwd_premium_ewma_126d
12/21/2017,0.0048,0.005289,-0.002694,0.005517,-0.010047,-0.004861,0.000395,-0.007598
12/22/2017,0.001752,-0.025,-0.009868,-0.035759,0.005407,-0.00426,-0.001914,-0.007804
12/26/2017,0.008608,-0.002454,-0.011351,-0.00683,-0.020734,-0.00309,-0.001963,-0.008127
12/27/2017,-0.002658,-0.019512,-0.015637,-0.026187,-0.011848,-0.00305,-0.003558,-0.008809
12/28/2017,-0.005053,-0.028877,-0.015976,-0.038156,-0.002792,-0.003233,-0.00586,-0.009461
12/29/2017,0.003205,-0.023568,-0.011265,-0.034216,0.001459,-0.002647,-0.00747,-0.009625
1/2/2018,0.020915,-0.012882,-0.001669,-0.028498,0.008876,-0.000505,-0.007962,-0.008902
1/3/2018,0.018663,-0.006343,0.00465,-0.017792,0.015012,0.001237,-0.007815,-0.00767
1/4/2018,0.007428,-0.016401,-0.004695,-0.026914,0.006273,0.0018,-0.008595,-0.007399
1/5/2018,0.006325,-0.020727,-0.009601,-0.032729,0.000842,0.002212,-0.009698,-0.007599
1/8/2018,0.008092,-0.015999,-0.006206,-0.0268,0.003055,0.002746,-0.010271,-0.007473
1/9/2018,0.012262,-0.01116,-0.003634,-0.021633,0.003579,0.003611,-0.010352,-0.007124
1/10/2018,0.013704,-0.011094,-0.001857,-0.022349,0.006916,0.004529,-0.010419,-0.006645
1/11/2018,0.011569,0.011278,0.006711,0.011133,0.002668,0.005169,-0.008447,-0.005431
1/12/2018,0.019714,0.015571,0.010102,0.013453,0.005346,0.006491,-0.006263,-0.004019
1/16/2018,0.028959,0.022546,0.012727,0.019172,0.003803,0.008534,-0.003644,-0.002496
1/17/2018,0.02031,0.021097,0.013114,0.021493,0.005876,0.009604,-0.001395,-0.001077
1/18/2018,0.019843,0.020774,0.014095,0.021241,0.008073,0.010535,0.00062,0.000302
1/19/2018,0.008897,0.016157,0.007584,0.019594,-0.000133,0.010386,0.002033,0.000964
1/22/2018,0.019322,0.015487,0.007841,0.013549,0.000978,0.011198,0.003256,0.001589
1/23/2018,0.034413,0.030734,0.020005,0.028854,0.009962,0.013309,0.005754,0.003263
1/24/2018,0.005493,0.003136,0.007766,0.001947,0.012545,0.012598,0.005516,0.003673
1/25/2018,0.021956,0.010331,0.013994,0.004254,0.017914,0.013449,0.005954,0.004611
1/26/2018,0.011815,0.009335,0.007669,0.008084,0.005892,0.013301,0.006261,0.004889
1/29/2018,0.032646,0.00999,0.015047,-0.002393,0.020349,0.015059,0.0066,0.005812
1/30/2018,0.049236,0.03248,0.047044,0.023531,0.062738,0.018166,0.008953,0.009561
1/31/2018,0.039024,0.037332,0.050088,0.036481,0.063966,0.020062,0.011533,0.013245
2/1/2018,0.038631,0.036192,0.047992,0.03496,0.060912,0.02175,0.013775,0.016404
2/2/2018,0.033391,0.035635,0.051329,0.036747,0.068846,0.022809,0.015762,0.019579
2/5/2018,0.102719,0.053151,0.059879,0.023944,0.067587,0.030073,0.019161,0.023243
2/6/2018,0.091398,0.063167,0.067501,0.047753,0.072653,0.035648,0.023161,0.027266
2/7/2018,0.06919,0.047349,0.057146,0.035623,0.068525,0.038697,0.02536,0.029982
2/8/2018,0.122969,0.083324,0.080817,0.061145,0.078423,0.046358,0.03063,0.034604
2/9/2018,0.110483,0.083294,0.079968,0.068624,0.07661,0.052188,0.035417,0.038728
2/12/2018,0.062285,0.05373,0.064708,0.049337,0.077191,0.053106,0.037082,0.04109
2/13/2018,0.059968,0.049803,0.064274,0.044553,0.08036,0.05373,0.038239,0.043197
2/14/2018,0.046242,0.038251,0.053674,0.034147,0.0704,0.053049,0.03824,0.04415
2/15/2018,0.037944,0.035433,0.049818,0.034167,0.065274,0.051676,0.037985,0.044665
2/16/2018,0.041765,0.039328,0.052292,0.038099,0.066288,0.050775,0.038107,0.045358
2/20/2018,0.044662,0.036932,0.044292,0.032964,0.052376,0.050219,0.038,0.045261
2/21/2018,0.036303,0.026682,0.033153,0.021709,0.040049,0.048954,0.036971,0.044161
2/22/2018,0.027735,0.021541,0.024377,0.018377,0.027358,0.047025,0.035568,0.042362
2/23/2018,0.018369,0.015311,0.025726,0.013765,0.036609,0.04442,0.033727,0.04085
2/26/2018,0.01769,0.013944,0.02426,0.012045,0.035028,0.04199,0.031928,0.039342
2/27/2018,0.037098,0.03057,0.037717,0.027233,0.045412,0.041545,0.031805,0.039194
2/28/2018,0.04999,0.039579,0.041943,0.034191,0.044628,0.042313,0.032512,0.039444
3/1/2018,0.04698,0.043126,0.044107,0.041175,0.045244,0.042737,0.033477,0.039868
3/2/2018,0.057833,0.06151,0.051524,0.063438,0.041078,0.04411,0.036025,0.040927
3/5/2018,0.047549,0.047033,0.043118,0.046774,0.039132,0.044422,0.037026,0.041127
3/6/2018,0.037173,0.048061,0.043983,0.053355,0.039828,0.043763,0.038029,0.041386
3/7/2018,0.047791,0.058514,0.053354,0.063835,0.048073,0.044129,0.039891,0.042474
3/8/2018,0.029674,0.045683,0.048217,0.053426,0.050722,0.042815,0.040418,0.042996
3/9/2018,0.018968,0.036608,0.046237,0.044889,0.056269,0.040647,0.040071,0.043291
3/12/2018,0.033721,0.045472,0.050813,0.051112,0.056342,0.040018,0.040562,0.043975
3/13/2018,0.031657,0.040368,0.044294,0.044589,0.048329,0.039258,0.040545,0.044004
3/14/2018,0.02632,0.042089,0.042966,0.049813,0.043839,0.038081,0.040685,0.043909
3/15/2018,0.030201,0.04514,0.045116,0.052471,0.045092,0.037365,0.04109,0.044019
3/16/2018,0.026174,0.032883,0.035104,0.036275,0.037301,0.036348,0.040344,0.043209
3/19/2018,0.045083,0.047977,0.047788,0.049468,0.047599,0.037142,0.041038,0.043625
3/20/2018,0.035238,0.043583,0.043221,0.047742,0.042858,0.036969,0.041269,0.043588
3/21/2018,0.028903,0.044509,0.046239,0.052297,0.047955,0.036236,0.041564,0.043829
3/22/2018,0.052669,0.04538,0.048239,0.041644,0.051275,0.037729,0.041911,0.04423
3/23/2018,0.060472,0.050294,0.055251,0.04503,0.060536,0.039797,0.042673,0.045232
3/26/2018,0.041006,0.04097,0.048661,0.040952,0.05679,0.039907,0.042518,0.045544
3/27/2018,0.054435,0.045364,0.051838,0.040688,0.058786,0.041228,0.042777,0.046116
3/28/2018,0.069033,0.052381,0.057585,0.043591,0.063241,0.043755,0.04365,0.047159
3/29/2018,0.049089,0.044772,0.053587,0.042581,0.062971,0.04424,0.043752,0.047743
4/2/2018,0.072695,0.055512,0.05665,0.046428,0.057932,0.046827,0.044821,0.048553
4/3/2018,0.054369,0.043401,0.047357,0.03771,0.051595,0.047513,0.044692,0.048444
4/4/2018,0.054966,0.042393,0.047759,0.035831,0.053407,0.04819,0.044483,0.048382
4/5/2018,0.040913,0.033048,0.039494,0.029005,0.04622,0.047529,0.043443,0.047574
4/6/2018,0.059267,0.049071,0.048086,0.043802,0.04709,0.048596,0.043955,0.04762
4/9/2018,0.054577,0.047125,0.046058,0.043306,0.044972,0.04914,0.044243,0.047478
4/10/2018,0.05263,0.037513,0.04266,0.029553,0.048036,0.049457,0.043631,0.04704
4/11/2018,0.052701,0.036842,0.044054,0.028465,0.051468,0.049752,0.043014,0.046769
4/12/2018,0.055305,0.041147,0.043474,0.03372,0.045962,0.050257,0.042844,0.046469
4/13/2018,0.039391,0.034315,0.039051,0.031732,0.044063,0.049269,0.042069,0.045795
4/16/2018,0.027972,0.024928,0.032614,0.023389,0.040602,0.047333,0.040511,0.044597
4/17/2018,0.019933,0.016622,0.024607,0.014945,0.032919,0.044842,0.038339,0.042779
4/18/2018,0.026845,0.014205,0.024232,0.007571,0.03455,0.043206,0.036145,0.041093
4/19/2018,0.030343,0.010346,0.020166,-0.000467,0.030282,0.042036,0.0338,0.039191
4/20/2018,0.04091,0.025061,0.031439,0.016649,0.038136,0.041934,0.033005,0.038486
4/23/2018,0.039672,0.023331,0.03299,0.014626,0.042838,0.041728,0.032126,0.037986
4/24/2018,0.055009,0.03408,0.038822,0.022781,0.043812,0.042936,0.032303,0.038062
4/25/2018,0.048102,0.032816,0.037347,0.024727,0.042065,0.043405,0.03235,0.037997
4/26/2018,0.037316,0.024154,0.034695,0.017226,0.045293,0.042852,0.031605,0.037697
4/27/2018,0.010362,0.018539,0.032557,0.022496,0.046432,0.039898,0.030417,0.03723
4/30/2018,0.015168,0.018615,0.031918,0.020315,0.044962,0.03765,0.029344,0.036747
5/1/2018,0.019248,0.029114,0.034094,0.033864,0.039165,0.035977,0.029323,0.036506
5/2/2018,0.018419,0.025431,0.034848,0.028843,0.044228,0.034381,0.028969,0.036355
5/3/2018,0.014636,0.037319,0.034418,0.048386,0.031474,0.032586,0.029728,0.036179
5/4/2018,0.013882,0.027423,0.034472,0.034187,0.041277,0.030886,0.029519,0.036024
5/7/2018,0.033336,0.036868,0.040325,0.038673,0.043725,0.031108,0.030187,0.036415
5/8/2018,0.02375,0.032654,0.037642,0.037093,0.042509,0.030439,0.030411,0.036526
5/9/2018,0.021776,0.030223,0.03782,0.034459,0.045142,0.029652,0.030394,0.036644
5/10/2018,0.018318,0.028938,0.036228,0.034285,0.043262,0.028621,0.030262,0.036606
5/11/2018,0.011455,0.020985,0.028453,0.025688,0.035644,0.027061,0.029418,0.035865
5/14/2018,0.024405,0.017873,0.027452,0.014528,0.036577,0.026819,0.028369,0.0351
5/15/2018,0.028154,0.023572,0.030534,0.021326,0.037256,0.026941,0.027933,0.034685
5/16/2018,0.025997,0.019644,0.027359,0.016518,0.034777,0.026855,0.027179,0.034019
5/17/2018,0.021831,0.021389,0.030404,0.021171,0.039015,0.026398,0.026653,0.03369
5/18/2018,0.019203,0.020863,0.034367,0.021717,0.047962,0.025744,0.026126,0.033752
5/21/2018,0.001751,0.012745,0.028673,0.018144,0.044455,0.023563,0.02491,0.03329
5/22/2018,0.011058,0.015971,0.030656,0.018463,0.045213,0.022426,0.024097,0.033051
5/23/2018,0.005974,0.012759,0.029267,0.016065,0.045457,0.02093,0.023067,0.032707
5/24/2018,0.013265,0.021773,0.034813,0.025955,0.047818,0.020234,0.022949,0.032898
5/25/2018,0.024398,0.028563,0.03226,0.030729,0.035889,0.020612,0.023459,0.03284
5/29/2018,0.03992,0.035153,0.040476,0.032728,0.045895,0.022367,0.024522,0.033534
5/30/2018,0.028299,0.02846,0.034406,0.02854,0.040425,0.022907,0.02488,0.033614
5/31/2018,0.031203,0.032277,0.039413,0.032812,0.04655,0.023661,0.025553,0.034141
6/1/2018,0.009653,0.024541,0.033693,0.031897,0.042441,0.022387,0.025461,0.0341
6/4/2018,0.01317,0.020334,0.035161,0.023816,0.049654,0.021549,0.024995,0.034197
6/5/2018,0.022682,0.025855,0.038108,0.027422,0.050194,0.021652,0.025073,0.034552
6/6/2018,0.004094,0.020277,0.037182,0.02834,0.053982,0.020056,0.024637,0.034791
6/7/2018,0.013482,0.024396,0.029164,0.029973,0.033817,0.019459,0.024615,0.03428
6/8/2018,0.008119,0.024958,0.029029,0.033306,0.033015,0.018428,0.024646,0.033802
6/11/2018,0.015049,0.018372,0.030881,0.020011,0.043093,0.018121,0.024076,0.033537
6/12/2018,0.014509,0.021024,0.032729,0.024198,0.044183,0.017792,0.023798,0.033463
6/13/2018,0.01328,0.017163,0.029216,0.019074,0.041169,0.017382,0.023195,0.033077
6/14/2018,0.007626,0.014434,0.025862,0.017745,0.037162,0.016495,0.022399,0.032421
6/15/2018,0.004758,0.012156,0.025952,0.015744,0.039421,0.015428,0.021467,0.031833
6/18/2018,0.00758,0.014415,0.018601,0.017895,0.022697,0.014715,0.020826,0.03063
6/19/2018,0.016298,0.01796,0.022439,0.018786,0.027019,0.014859,0.020566,0.029886
6/20/2018,0.022521,0.018014,0.02503,0.015722,0.032255,0.015555,0.020334,0.029444
6/21/2018,0.041087,0.026406,0.035172,0.018658,0.044156,0.017876,0.020886,0.029965
6/22/2018,0.021093,0.020164,0.025315,0.019698,0.030626,0.018169,0.02082,0.029542
6/25/2018,0.040972,0.030587,0.035014,0.025195,0.039602,0.020242,0.021708,0.03004
6/26/2018,0.032803,0.027577,0.033639,0.024913,0.039882,0.021384,0.022242,0.030367
6/27/2018,0.035644,0.037927,0.034855,0.03914,0.031736,0.02268,0.023668,0.030775
6/28/2018,0.040243,0.04173,0.038836,0.042543,0.035901,0.024277,0.02531,0.031508
6/29/2018,0.042245,0.03889,0.038181,0.03713,0.037469,0.02591,0.026544,0.032114
7/2/2018,0.054265,0.042177,0.046065,0.035864,0.050079,0.028488,0.027965,0.033383
7/3/2018,0.050858,0.040557,0.041939,0.035211,0.043389,0.030521,0.02911,0.03416
7/5/2018,0.052459,0.039478,0.040233,0.032674,0.041036,0.032516,0.030053,0.034712
7/6/2018,0.040975,0.032541,0.036929,0.028187,0.041402,0.033285,0.030279,0.034914
7/9/2018,0.027654,0.028008,0.030355,0.02821,0.032674,0.032773,0.030072,0.0345
7/10/2018,0.027179,0.018775,0.029886,0.01443,0.041364,0.032264,0.029045,0.03408
7/11/2018,0.04948,0.034453,0.039933,0.02651,0.0455,0.033829,0.029537,0.034612
7/12/2018,0.031519,0.029542,0.033193,0.028511,0.036778,0.033619,0.029538,0.034483
7/13/2018,0.033411,0.028738,0.031542,0.026258,0.034307,0.0336,0.029465,0.034216
7/16/2018,0.037788,0.031802,0.033787,0.028604,0.035753,0.033981,0.029677,0.034177
7/17/2018,0.047278,0.032657,0.015059,0.024941,-0.001187,0.03519,0.029948,0.032439
7/18/2018,0.044372,0.033968,0.017249,0.028564,0.00181,0.036025,0.030314,0.031058
7/19/2018,0.040774,0.032904,0.017585,0.028853,0.003379,0.036456,0.030549,0.029833
7/20/2018,0.034664,0.029209,0.017161,0.026425,0.006082,0.036293,0.030427,0.028681
7/23/2018,0.050934,0.033366,0.022422,0.023997,0.012103,0.037624,0.030695,0.028112
7/24/2018,0.030953,0.021684,0.016702,0.016877,0.012086,0.037018,0.029875,0.027075
7/25/2018,0.032704,0.019661,0.021229,0.012795,0.022738,0.036626,0.028947,0.026543
7/26/2018,0.034137,0.020639,0.029365,0.013525,0.037952,0.036399,0.028192,0.0268
7/27/2018,0.001014,0.020185,0.01716,0.029623,0.014467,0.033183,0.027464,0.025924
7/30/2018,0.014456,0.02352,0.020246,0.028005,0.017232,0.03148,0.027105,0.025407
7/31/2018,0.009473,0.022644,0.018665,0.029043,0.014986,0.029479,0.0267,0.024794
8/1/2018,0.01331,0.030904,0.021905,0.039292,0.013314,0.028009,0.027082,0.024532
8/2/2018,0.012324,0.022585,0.022688,0.027584,0.022824,0.026584,0.026673,0.024364
8/3/2018,0.004922,0.018235,0.019459,0.024572,0.020617,0.024614,0.025906,0.023918
8/6/2018,0.002988,0.015905,0.02033,0.022029,0.024433,0.022648,0.024997,0.023592
8/7/2018,-0.009221,0.010363,0.025827,0.019639,0.040795,0.019751,0.023666,0.023795
8/8/2018,-0.005458,0.013877,0.02562,0.023028,0.037003,0.017459,0.022776,0.023961
8/9/2018,-0.001283,0.015562,0.024576,0.02349,0.033367,0.015755,0.022121,0.024017
8/10/2018,0.009361,0.02075,0.027989,0.026013,0.035018,0.015174,0.021996,0.024378
8/13/2018,0.01318,0.026065,0.030715,0.032159,0.035275,0.014993,0.022366,0.024954
8/14/2018,0.01387,0.018433,0.007105,0.020516,-0.003104,0.014891,0.022008,0.023332
8/15/2018,0.026606,0.031609,0.015319,0.034085,0.000512,0.015956,0.022881,0.022603
8/16/2018,0.015663,0.025227,0.0105,0.029716,-0.002618,0.015929,0.023094,0.021503
8/17/2018,0.008019,0.017651,0.005091,0.022052,-0.005971,0.01521,0.0226,0.020011
8/20/2018,0.001086,0.0138,0.000537,0.019534,-0.011223,0.013926,0.0218,0.01824
8/21/2018,0.001151,0.013068,0.002426,0.018437,-0.007004,0.012765,0.021006,0.016803
8/22/2018,0.008098,0.017334,0.00498,0.021587,-0.006101,0.012341,0.020672,0.015728
8/23/2018,0.001919,0.01179,0.000949,0.016311,-0.008676,0.011393,0.019865,0.014384
8/24/2018,-0.000461,0.0124,0.006035,0.018201,0.000297,0.010315,0.019186,0.013625
8/27/2018,-0.005803,0.025752,0.023879,0.039798,0.021987,0.00885,0.019783,0.014558
8/28/2018,-0.004341,0.018764,0.025438,0.02968,0.031884,0.007651,0.01969,0.015547
8/29/2018,-0.00865,0.017776,0.023704,0.029822,0.02945,0.006169,0.019516,0.016288
8/30/2018,-0.000788,0.019775,0.025859,0.029269,0.031752,0.005537,0.01954,0.017158
8/31/2018,0.00436,0.02395,0.029521,0.033096,0.034936,0.00543,0.019941,0.018282
9/4/2018,0.009163,0.023519,0.027569,0.030298,0.031535,0.005769,0.020266,0.019126
9/5/2018,0.011832,0.021898,0.032037,0.026588,0.042529,0.00632,0.020414,0.0203
9/6/2018,0.019556,0.02937,0.037049,0.034383,0.04514,0.007523,0.021228,0.021823
9/7/2018,0.028227,0.031521,0.035139,0.033148,0.03888,0.009406,0.022164,0.023033
9/10/2018,0.025624,0.031069,0.036299,0.033738,0.041681,0.01088,0.022974,0.024239
9/11/2018,0.028491,0.032474,0.035098,0.034436,0.037796,0.012481,0.023837,0.025226
9/12/2018,0.024956,0.016537,0.009818,0.012718,0.003214,0.013615,0.023174,0.023826
9/13/2018,0.006783,0.007349,0.006293,0.007617,0.005254,0.012994,0.021735,0.022232
9/14/2018,-0.003348,0.007488,0.014459,0.0125,0.021306,0.011508,0.02044,0.021525
9/17/2018,0.00745,0.011877,0.016837,0.014028,0.02178,0.011139,0.019661,0.021099
9/18/2018,0.004158,0.012097,0.015313,0.015959,0.018442,0.010505,0.018974,0.020573
9/19/2018,0.003383,0.010874,0.012486,0.014513,0.014034,0.009857,0.018237,0.019838
9/20/2018,0.002482,0.005281,0.007719,0.006645,0.010044,0.009187,0.01706,0.018736
9/21/2018,-0.002073,-0.001222,0.003442,-0.000817,0.007919,0.008163,0.015398,0.017346
9/24/2018,-0.000672,0.002458,0.003302,0.003985,0.004094,0.00736,0.014221,0.016069
9/25/2018,0.002387,0.000842,0.003964,8.40E-05,0.006872,0.006908,0.013005,0.014969
9/26/2018,0.006152,0.006281,0.010898,0.006346,0.015379,0.006839,0.012394,0.014599
9/27/2018,0.005685,0.004322,0.009937,0.003643,0.01532,0.006734,0.01166,0.014175
9/28/2018,0.002863,0.003498,0.008762,0.003806,0.013793,0.006382,0.010918,0.013683
10/1/2018,0.0109,0.006551,0.010392,0.004325,0.014154,0.006793,0.010521,0.013384
10/2/2018,0.013406,0.005932,0.00823,0.002137,0.0105,0.007394,0.010104,0.012915
10/3/2018,0.012865,0.007869,0.016113,0.005317,0.024442,0.007892,0.009901,0.013206
10/4/2018,0.016172,0.018401,0.020847,0.019595,0.023262,0.008644,0.010673,0.0139
10/5/2018,0.023906,0.016678,0.023672,0.012958,0.030773,0.010032,0.011219,0.014789
10/8/2018,0.039575,0.022971,0.031643,0.014124,0.04064,0.012718,0.012288,0.016321
10/9/2018,0.035025,0.017526,0.020712,0.008365,0.023868,0.014745,0.012764,0.01672
10/10/2018,0.05263,0.023251,0.019929,0.00722,0.016566,0.01819,0.013717,0.017012
10/11/2018,0.080324,0.040306,0.02029,0.016396,-3.80E-05,0.023838,0.016134,0.01731
10/12/2018,0.058804,0.034129,0.017281,0.020199,0.000935,0.027017,0.01777,0.017307
10/15/2018,0.063492,0.033856,0.017599,0.017371,0.001592,0.030333,0.019233,0.017334
10/16/2018,0.03906,0.019482,0.007804,0.009025,-0.003311,0.031126,0.019255,0.016467
10/17/2018,0.041289,0.017395,0.008127,0.004992,-0.000672,0.03205,0.019086,0.015709
10/18/2018,0.048156,0.02913,0.015542,0.019178,0.002552,0.033514,0.019999,0.015694
10/19/2018,0.043003,0.024727,0.014045,0.015321,0.004011,0.034377,0.020429,0.015544
10/22/2018,0.0499,0.028788,0.0175,0.017806,0.006617,0.035788,0.021189,0.015722
10/23/2018,0.067959,0.043981,0.029066,0.030469,0.014564,0.038713,0.023261,0.016935
10/24/2018,0.092255,0.051398,0.044596,0.028267,0.037369,0.04358,0.025819,0.01945
10/25/2018,0.072261,0.049019,0.044369,0.035898,0.039469,0.046188,0.027928,0.021715
10/26/2018,0.093155,0.059237,0.051643,0.040136,0.043518,0.050457,0.030774,0.024436
10/29/2018,0.096921,0.059026,0.045419,0.037079,0.031019,0.054681,0.033343,0.026343
10/30/2018,0.092289,0.057119,0.043536,0.036509,0.029148,0.0581,0.035504,0.027906
10/31/2018,0.065686,0.043536,0.045241,0.031166,0.047155,0.05879,0.036234,0.029482
11/1/2018,0.057924,0.041419,0.03549,0.032522,0.029403,0.058711,0.036706,0.030028
11/2/2018,0.038283,0.027971,0.027763,0.022633,0.027559,0.056854,0.035912,0.029822
11/5/2018,0.04713,0.031204,0.0325,0.022808,0.033867,0.05597,0.035484,0.030066
11/6/2018,0.027891,0.021578,0.026537,0.018351,0.031584,0.053417,0.034219,0.029745
11/7/2018,-0.011287,0.004379,0.016362,0.012217,0.028223,0.047535,0.031507,0.028528
11/8/2018,-0.00427,0.007148,0.015197,0.012875,0.023169,0.042826,0.029292,0.027316
11/9/2018,0.030446,0.024869,0.03246,0.022028,0.040328,0.0417,0.02889,0.027784
11/12/2018,0.048111,0.031648,0.036895,0.022967,0.042472,0.042283,0.029141,0.028612
11/13/2018,0.072974,0.04362,0.042661,0.027555,0.041682,0.045073,0.030457,0.029889
11/14/2018,0.062028,0.035978,0.039599,0.021846,0.043559,0.046614,0.030959,0.030772
11/15/2018,0.042757,0.025377,0.03419,0.016177,0.04355,0.046264,0.030451,0.031083
11/16/2018,0.02958,0.019971,0.026568,0.015007,0.033358,0.044747,0.029499,0.030672
11/19/2018,0.038541,0.025814,0.032188,0.019177,0.038931,0.044183,0.029164,0.03081
11/20/2018,0.062344,0.04201,0.041552,0.03119,0.041115,0.045834,0.030332,0.031787
11/21/2018,0.042728,0.036711,0.039635,0.033645,0.042728,0.045552,0.030912,0.0325
11/23/2018,0.070483,0.050472,0.049548,0.039856,0.048618,0.047818,0.03269,0.03405
11/26/2018,0.047865,0.041295,0.043676,0.037943,0.046191,0.047822,0.033472,0.034925
11/27/2018,0.050462,0.044936,0.049171,0.042126,0.053575,0.048062,0.034514,0.03622
11/28/2018,0.03554,0.036306,0.044131,0.036689,0.051996,0.046924,0.034677,0.036939
11/29/2018,0.035209,0.03958,0.045563,0.041735,0.05161,0.045859,0.035123,0.037723
11/30/2018,0.034867,0.040703,0.047074,0.043568,0.053495,0.04486,0.03563,0.038573
12/3/2018,0.01682,0.034276,0.039896,0.043005,0.04538,0.042311,0.035507,0.038694
12/4/2018,0.054127,0.044073,0.048698,0.038887,0.053483,0.043385,0.036286,0.039603
12/6/2018,0.061426,0.057754,0.058169,0.055898,0.058642,0.045025,0.038237,0.041291
12/7/2018,0.051624,0.052552,0.058446,0.053016,0.064812,0.045625,0.039539,0.04285
12/10/2018,0.067494,0.061773,0.066858,0.058867,0.072322,0.047613,0.04156,0.045033
12/11/2018,0.059714,0.059337,0.06342,0.059148,0.067934,0.048713,0.043176,0.046705
12/12/2018,0.070992,0.065756,0.065684,0.063098,0.06564,0.050738,0.045229,0.04843
12/13/2018,0.053272,0.063157,0.060842,0.068108,0.058506,0.050969,0.046859,0.049558
12/14/2018,0.069192,0.074987,0.06999,0.077952,0.064895,0.052625,0.049416,0.051416
12/17/2018,0.084297,0.08661,0.07663,0.087852,0.066266,0.055505,0.052797,0.053708
12/18/2018,0.103207,0.086721,0.081022,0.078121,0.074984,0.059841,0.055881,0.056191
12/19/2018,0.093811,0.081981,0.077458,0.075883,0.072698,0.062929,0.058254,0.058124
12/20/2018,0.109204,0.084254,0.078713,0.070978,0.07281,0.067136,0.060618,0.059996
12/21/2018,0.119746,0.097117,0.086583,0.085167,0.07516,0.071919,0.063936,0.062413
12/24/2018,0.163173,0.121504,0.099439,0.098663,0.074459,0.080215,0.069169,0.065779
12/26/2018,0.142995,0.090702,0.079826,0.060874,0.067907,0.085922,0.071127,0.067056
12/27/2018,0.114022,0.086446,0.076711,0.071682,0.065974,0.088476,0.072519,0.067934
12/28/2018,0.099497,0.07299,0.064617,0.058794,0.055414,0.089478,0.072562,0.067632
12/31/2018,0.071764,0.051059,0.051456,0.04009,0.051987,0.087868,0.070607,0.066162
1/2/2019,0.068728,0.051559,0.052427,0.042547,0.053474,0.086128,0.068876,0.064913
1/3/2019,0.095658,0.069819,0.064361,0.055971,0.058512,0.086994,0.068961,0.064863
1/4/2019,0.065927,0.04796,0.051187,0.038493,0.054743,0.085079,0.067052,0.06362
1/7/2019,0.076647,0.050825,0.052271,0.036873,0.053896,0.084313,0.065577,0.062588
